Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
43,Yes,Non-Travel,311,Research & Development,6,4,Marketing,1,1622,2,Female,20,3,1,Sales Representative,4,Married,651,13601,2,Y,Yes,15,3,1,80,3,4,2,2,6,4,0,8
26,No,Non-Travel,621,Sales,4,3,Medical,1,2747,1,Female,103,2,3,Research Scientist,4,Single,-4179,24848,2,Y,No,6,4,4,80,2,16,4,3,-2,1,1,8
40,Yes,Travel_Rarely,1242,Research & Development,3,1,Medical,1,1204,4,Female,68,2,5,Human Resources,2,Married,1902,17934,0,Y,Yes,19,4,2,80,1,2,1,1,-1,9,10,2
38,Yes,Non-Travel,256,Sales,3,2,Marketing,1,341,1,Male,53,1,3,Laboratory Technician,1,Married,5360,2723,-1,Y,Yes,17,4,1,80,2,9,4,1,22,-2,3,-1
41,Yes,Travel_Rarely,397,Human Resources,14,2,Life Sciences,1,402,1,Female,58,4,2,Research Scientist,4,Single,18650,1718,-2,Y,Yes,14,4,2,80,0,4,4,1,0,6,4,3
39,Yes,Travel_Frequently,882,Human Resources,11,2,Human Resources,1,1394,4,Female,26,4,2,Laboratory Technician,1,Divorced,9060,13855,2,Y,No,17,3,3,80,0,0,0,3,-3,1,0,7
59,Yes,Travel_Rarely,918,Human Resources,7,2,Marketing,1,1256,3,Female,78,2,2,Research Scientist,2,Single,-2007,5681,1,Y,No,11,4,3,80,3,18,5,4,2,0,3,8
31,Yes,Travel_Frequently,605,Human Resources,0,4,Life Sciences,1,853,3,Female,106,2,5,Research Director,4,Divorced,3256,18929,1,Y,Yes,15,4,4,80,1,7,1,3,9,3,2,-3
32,Yes,Non-Travel,690,Human Resources,7,3,Other,1,1478,3,Male,49,2,4,Healthcare Representative,2,Married,6252,14613,5,Y,No,18,4,4,80,0,12,4,3,10,8,0,6
31,Yes,Travel_Frequently,1017,Sales,11,5,Medical,1,-217,4,Female,114,2,5,Laboratory Technician,1,Married,7697,15490,0,Y,Yes,3,4,3,80,3,0,1,3,0,1,1,5
31,No,Non-Travel,1145,Sales,11,1,Life Sciences,1,1478,2,Female,63,4,3,Healthcare Representative,1,Married,313,9282,6,Y,Yes,13,4,1,80,2,5,4,2,7,-2,0,6
31,No,Travel_Rarely,371,Human Resources,10,2,Technical Degree,1,1168,4,Female,99,1,4,Research Director,4,Divorced,5867,26707,6,Y,No,15,4,2,80,2,17,5,2,3,0,2,4
47,No,Non-Travel,949,Research & Development,1,3,Technical Degree,1,425,1,Female,72,3,4,Sales Representative,1,Single,3124,34546,-2,Y,Yes,14,3,3,80,0,31,4,3,8,4,1,-2
49,Yes,Travel_Rarely,1412,Research & Development,-10,5,Medical,1,161,4,Male,72,2,3,Manager,3,Divorced,1306,12330,2,Y,Yes,20,3,1,80,1,-4,3,3,5,-1,0,2
31,Yes,Travel_Rarely,755,Human Resources,23,3,Marketing,1,1097,2,Male,103,2,4,Sales Executive,3,Married,7725,16825,1,Y,Yes,11,4,2,80,3,9,5,2,2,6,1,0
29,No,Travel_Frequently,366,Sales,-1,4,Human Resources,1,1872,2,Female,81,4,1,Sales Executive,4,Married,10146,15006,-4,Y,No,12,4,4,80,0,14,1,2,3,-1,5,0
41,No,Travel_Frequently,348,Research & Development,-6,5,Marketing,1,887,1,Male,73,2,3,Sales Executive,2,Single,10462,12464,0,Y,Yes,8,4,1,80,3,6,6,4,-6,2,-1,6
31,No,Travel_Frequently,737,Research & Development,10,3,Life Sciences,1,511,3,Male,26,1,3,Research Director,2,Divorced,9207,8390,4,Y,Yes,20,4,1,80,2,17,2,3,5,7,0,3
42,Yes,Travel_Frequently,1220,Research & Development,-4,4,Marketing,1,1140,2,Male,35,1,1,Research Director,2,Married,4161,6590,7,Y,Yes,14,4,3,80,3,4,4,1,6,2,3,5
38,No,Non-Travel,786,Human Resources,2,3,Medical,1,2121,2,Male,75,2,5,Sales Representative,3,Divorced,9867,6230,4,Y,Yes,13,3,2,80,2,12,3,4,-1,0,0,7
23,No,Non-Travel,878,Research & Development,13,3,Life Sciences,1,1284,2,Female,95,4,5,Manager,1,Divorced,7957,17197,3,Y,No,15,3,3,80,1,7,5,1,4,3,6,-2
51,Yes,Non-Travel,400,Research & Development,23,5,Other,1,1349,1,Male,68,2,5,Manufacturing Director,3,Single,7133,10614,2,Y,Yes,17,4,4,80,1,20,0,4,5,2,5,9
53,No,Travel_Rarely,1199,Research & Development,12,4,Marketing,1,1761,2,Male,53,2,4,Sales Executive,1,Single,3623,-4038,6,Y,Yes,16,3,4,80,2,6,6,3,-4,8,6,10
31,Yes,Non-Travel,340,Research & Development,5,2,Marketing,1,1309,3,Female,28,4,1,Human Resources,3,Married,4163,17479,8,Y,No,24,4,2,80,0,8,6,1,2,7,4,-2
33,Yes,Non-Travel,598,Sales,8,1,Human Resources,1,554,1,Female,49,1,3,Sales Executive,2,Single,6850,14040,1,Y,No,16,4,2,80,2,18,5,2,2,6,5,6
39,Yes,Non-Travel,1056,Human Resources,-5,5,Life Sciences,1,-25,3,Female,68,3,3,Manufacturing Director,2,Divorced,17989,23898,-2,Y,No,13,3,2,80,3,3,6,4,8,4,2,11
39,No,Travel_Frequently,-20,Human Resources,5,4,Technical Degree,1,470,2,Female,48,2,3,Laboratory Technician,2,Single,7921,16968,-2,Y,No,13,3,3,80,3,11,1,1,14,3,0,0
42,No,Non-Travel,872,Sales,5,3,Marketing,1,359,2,Male,46,1,4,Sales Representative,4,Divorced,3625,3788,5,Y,No,13,3,2,80,3,-2,1,4,7,3,0,0
55,Yes,Travel_Rarely,383,Sales,10,4,Medical,1,1421,3,Female,64,2,4,Healthcare Representative,4,Married,2584,-1557,2,Y,No,9,3,2,80,0,2,0,3,14,-1,-2,7
35,No,Travel_Frequently,809,Human Resources,24,1,Marketing,1,1505,1,Male,95,3,5,Healthcare Representative,1,Divorced,4187,9192,3,Y,Yes,15,4,3,80,1,14,3,1,5,4,1,5
29,No,Travel_Rarely,660,Research & Development,-6,1,Human Resources,1,1130,1,Male,79,4,4,Manufacturing Director,4,Single,16753,9863,-1,Y,Yes,18,3,4,80,1,3,1,1,9,1,1,4
24,No,Non-Travel,1652,Research & Development,5,2,Other,1,261,3,Female,71,1,5,Sales Executive,3,Single,4623,21026,0,Y,No,12,3,4,80,3,7,3,1,7,3,1,3
30,No,Travel_Frequently,643,Human Resources,-5,2,Human Resources,1,2100,2,Female,69,3,5,Healthcare Representative,3,Married,10772,14249,1,Y,Yes,12,3,1,80,0,15,3,4,21,4,10,4
36,Yes,Travel_Rarely,1546,Research & Development,5,1,Marketing,1,774,4,Male,77,2,3,Manufacturing Director,1,Single,4733,22382,3,Y,No,20,4,4,80,3,6,5,2,6,2,0,-4
53,No,Non-Travel,1039,Sales,2,5,Technical Degree,1,1388,3,Male,63,3,4,Research Director,1,Married,7732,4883,1,Y,Yes,9,4,2,80,1,17,3,2,11,7,1,0
32,Yes,Travel_Rarely,479,Research & Development,-2,5,Marketing,1,1054,3,Female,57,1,5,Research Scientist,2,Married,10230,21183,0,Y,No,7,4,4,80,2,12,4,2,8,0,9,3
38,Yes,Travel_Rarely,935,Research & Development,16,3,Life Sciences,1,1150,3,Female,80,4,1,Research Director,4,Single,3810,19444,0,Y,No,10,3,3,80,3,14,1,3,13,2,0,-3
36,No,Travel_Rarely,679,Research & Development,11,2,Marketing,1,1366,2,Female,61,2,1,Sales Executive,2,Divorced,3484,-52,5,Y,Yes,9,3,4,80,3,20,1,1,10,3,-1,3
47,Yes,Non-Travel,900,Human Resources,15,3,Technical Degree,1,605,1,Male,41,4,4,Manufacturing Director,4,Married,14312,23727,3,Y,No,16,3,4,80,3,13,2,2,9,8,1,4
60,No,Non-Travel,514,Sales,4,2,Life Sciences,1,1810,2,Male,95,4,3,Laboratory Technician,4,Divorced,11138,14978,4,Y,Yes,13,4,1,80,1,23,6,2,0,4,0,1
32,No,Travel_Rarely,1484,Research & Development,8,1,Medical,1,73,3,Female,27,3,3,Healthcare Representative,1,Single,10225,17103,0,Y,No,14,3,1,80,0,18,3,1,0,4,5,1
32,Yes,Travel_Frequently,1175,Human Resources,22,5,Life Sciences,1,399,2,Male,96,3,5,Healthcare Representative,2,Divorced,10209,8156,-4,Y,No,19,3,2,80,2,7,2,3,3,7,2,0
46,Yes,Travel_Frequently,815,Research & Development,9,5,Human Resources,1,1802,2,Female,76,1,4,Healthcare Representative,2,Divorced,8666,23390,1,Y,Yes,12,4,3,80,2,21,5,4,5,2,-1,2
43,Yes,Non-Travel,1500,Sales,15,1,Other,1,1380,3,Male,46,1,1,Manufacturing Director,4,Divorced,16002,5872,0,Y,No,18,3,2,80,2,13,2,4,7,7,3,5
53,Yes,Non-Travel,832,Research & Development,4,3,Human Resources,1,2554,2,Male,66,4,5,Research Director,4,Divorced,6709,20235,3,Y,Yes,20,3,3,80,3,8,6,4,3,5,2,5
42,No,Non-Travel,1245,Sales,14,3,Life Sciences,1,1066,4,Female,57,1,5,Laboratory Technician,1,Single,9220,20154,10,Y,Yes,13,3,3,80,1,13,3,1,-5,8,-2,7
33,No,Non-Travel,817,Research & Development,4,4,Medical,1,2048,2,Female,82,4,2,Manufacturing Director,3,Single,-327,7379,4,Y,Yes,17,3,1,80,2,19,6,3,13,2,3,3
42,No,Non-Travel,961,Sales,-6,2,Marketing,1,-93,2,Female,81,2,4,Sales Executive,2,Divorced,2619,28430,9,Y,Yes,14,4,4,80,3,14,1,1,9,3,3,5
47,Yes,Travel_Frequently,769,Research & Development,9,3,Life Sciences,1,173,1,Male,75,4,5,Sales Representative,2,Single,849,15961,4,Y,Yes,18,4,4,80,0,25,5,4,7,4,-2,-1
44,Yes,Non-Travel,840,Sales,5,1,Human Resources,1,1563,1,Male,81,1,1,Sales Executive,1,Single,12501,18967,1,Y,No,9,4,1,80,3,19,3,2,14,4,-1,4
41,Yes,Travel_Rarely,871,Research & Development,-3,3,Life Sciences,1,-22,3,Female,63,1,2,Research Scientist,1,Married,-5514,3443,3,Y,No,9,3,2,80,2,15,5,2,2,7,1,3
46,No,Travel_Rarely,532,Research & Development,10,5,Life Sciences,1,906,3,Male,101,4,1,Sales Representative,2,Single,4608,29386,7,Y,Yes,13,3,4,80,2,3,0,2,6,3,0,5
47,Yes,Travel_Frequently,640,Human Resources,1,2,Life Sciences,1,1727,1,Female,90,3,3,Sales Executive,2,Divorced,-7591,5596,7,Y,No,11,4,2,80,0,9,3,4,7,0,4,3
49,No,Travel_Rarely,715,Human Resources,34,4,Medical,1,1326,4,Male,56,4,2,Laboratory Technician,4,Single,2589,21608,1,Y,Yes,13,3,4,80,1,11,0,3,4,9,0,2
42,Yes,Travel_Frequently,895,Sales,-2,2,Technical Degree,1,1031,2,Female,82,4,2,Manager,3,Single,4191,7232,3,Y,No,14,4,2,80,0,16,2,4,2,11,1,1
35,No,Travel_Frequently,790,Research & Development,0,5,Technical Degree,1,754,4,Male,80,3,5,Manager,2,Single,13022,9907,0,Y,Yes,17,4,3,80,0,16,3,1,12,-1,-1,7
38,No,Travel_Rarely,1275,Sales,16,5,Life Sciences,1,1146,4,Male,60,2,3,Manager,1,Single,8370,19927,4,Y,No,13,3,3,80,2,12,0,3,8,5,5,1
47,Yes,Non-Travel,1144,Human Resources,8,5,Medical,1,1372,1,Male,59,3,5,Research Scientist,4,Married,2580,21627,6,Y,Yes,12,4,4,80,2,12,4,2,10,6,0,10
29,Yes,Travel_Rarely,723,Sales,16,5,Medical,1,626,3,Male,90,1,4,Research Scientist,4,Divorced,11521,5264,2,Y,No,13,4,2,80,1,16,1,3,1,5,-1,0
40,No,Travel_Rarely,1360,Sales,12,1,Life Sciences,1,1248,2,Female,65,3,1,Manager,1,Divorced,6586,22074,1,Y,Yes,12,4,2,80,2,4,2,3,12,9,2,8
33,No,Travel_Frequently,1558,Human Resources,4,4,Human Resources,1,1674,3,Male,71,1,1,Healthcare Representative,1,Single,6679,21751,3,Y,Yes,11,4,3,80,0,24,3,4,3,0,5,-3
37,Yes,Travel_Rarely,-22,Research & Development,-1,5,Human Resources,1,890,4,Female,94,1,5,Sales Representative,4,Single,840,7636,3,Y,No,9,4,2,80,0,-4,3,3,8,2,3,3
48,Yes,Travel_Frequently,1178,Sales,17,5,Other,1,1065,4,Female,117,4,1,Sales Representative,1,Married,1841,25691,2,Y,Yes,15,4,1,80,1,22,1,4,19,4,0,2
38,No,Non-Travel,522,Human Resources,-1,3,Life Sciences,1,1316,3,Female,55,4,1,Healthcare Representative,4,Single,2618,3943,3,Y,Yes,13,3,2,80,2,10,1,1,12,7,0,5
37,Yes,Non-Travel,1125,Research & Development,13,4,Other,1,1356,3,Female,61,2,4,Research Director,1,Married,6721,9866,2,Y,No,18,4,3,80,2,19,6,3,9,8,-2,7
24,No,Non-Travel,1302,Human Resources,16,2,Human Resources,1,1553,1,Male,67,1,3,Manager,4,Divorced,6869,17722,5,Y,No,9,4,1,80,0,14,0,3,15,0,8,11
43,No,Travel_Rarely,448,Sales,8,4,Human Resources,1,414,3,Female,67,4,2,Healthcare Representative,2,Divorced,13772,8237,4,Y,Yes,13,3,1,80,0,13,0,3,3,-2,7,2
42,Yes,Travel_Frequently,55,Research & Development,6,4,Life Sciences,1,706,3,Male,73,1,5,Manufacturing Director,2,Married,8315,16190,0,Y,Yes,21,3,2,80,2,15,0,2,10,7,3,1
56,Yes,Non-Travel,1139,Research & Development,1,4,Other,1,728,1,Male,55,2,5,Sales Representative,1,Divorced,-6244,16029,0,Y,Yes,11,4,3,80,3,17,6,4,1,4,2,7
34,Yes,Travel_Frequently,857,Human Resources,12,5,Other,1,480,3,Male,40,1,4,Manufacturing Director,3,Single,7739,12981,2,Y,Yes,14,3,3,80,0,8,5,4,4,4,-1,3
38,Yes,Travel_Frequently,129,Human Resources,-15,5,Life Sciences,1,-57,4,Male,101,2,4,Healthcare Representative,2,Single,-323,20237,4,Y,No,10,3,3,80,0,19,2,2,16,7,1,1
39,Yes,Non-Travel,1823,Human Resources,14,1,Other,1,-934,3,Female,78,2,2,Healthcare Representative,4,Married,1955,12687,3,Y,Yes,10,4,1,80,0,2,3,4,8,1,5,2
51,No,Non-Travel,1054,Research & Development,10,2,Marketing,1,1744,2,Male,57,2,3,Sales Executive,3,Divorced,2679,15961,1,Y,Yes,20,3,3,80,1,11,2,1,15,3,4,1
36,No,Travel_Frequently,1072,Research & Development,7,3,Human Resources,1,89,4,Female,74,4,5,Sales Executive,4,Divorced,3379,22473,3,Y,No,15,4,1,80,2,17,1,2,6,6,0,-1
39,Yes,Non-Travel,1353,Sales,11,4,Technical Degree,1,1967,1,Male,103,3,4,Laboratory Technician,4,Married,28,19941,1,Y,No,15,4,1,80,2,19,4,4,14,0,4,9
42,Yes,Travel_Frequently,568,Research & Development,-1,2,Medical,1,1470,4,Male,49,3,5,Laboratory Technician,2,Married,7460,19907,4,Y,Yes,9,4,4,80,2,14,2,1,7,2,5,5
38,Yes,Travel_Frequently,855,Sales,-10,2,Other,1,780,1,Female,70,4,1,Research Scientist,1,Divorced,-139,6133,3,Y,No,16,4,2,80,0,8,2,4,7,4,2,-1
32,No,Non-Travel,270,Human Resources,12,1,Other,1,1395,2,Male,37,1,5,Research Scientist,1,Married,8182,18048,1,Y,No,19,3,3,80,2,18,0,2,7,6,5,9
38,Yes,Travel_Rarely,557,Human Resources,19,3,Medical,1,1280,2,Male,63,4,3,Manager,4,Single,17034,8060,3,Y,No,19,4,1,80,2,6,1,4,9,-1,7,4
46,Yes,Non-Travel,958,Research & Development,-4,4,Other,1,361,4,Male,78,1,3,Sales Executive,2,Divorced,244,5192,5,Y,Yes,17,3,2,80,2,24,2,1,5,6,8,3
27,No,Travel_Rarely,130,Human Resources,0,3,Medical,1,1015,3,Male,43,2,5,Manager,4,Married,5163,13802,1,Y,Yes,11,3,1,80,1,10,3,1,-1,5,0,6
38,No,Travel_Frequently,545,Human Resources,15,1,Life Sciences,1,434,4,Male,62,4,1,Healthcare Representative,3,Married,-5377,7876,3,Y,Yes,16,4,2,80,1,0,0,1,6,1,3,2
30,Yes,Travel_Frequently,428,Research & Development,12,5,Marketing,1,1418,4,Female,82,3,3,Manager,4,Married,5086,19940,2,Y,No,17,4,1,80,0,1,6,4,7,12,4,0
47,Yes,Travel_Rarely,859,Sales,33,2,Marketing,1,594,2,Male,77,1,4,Healthcare Representative,2,Divorced,9528,20110,3,Y,Yes,8,3,3,80,2,11,2,2,17,0,2,2
23,Yes,Travel_Frequently,1034,Research & Development,17,4,Human Resources,1,966,1,Male,42,4,5,Sales Representative,4,Single,9895,770,1,Y,Yes,11,4,4,80,0,12,1,4,-6,6,6,3
31,No,Travel_Rarely,1101,Sales,15,5,Technical Degree,1,940,4,Female,73,4,1,Sales Executive,2,Single,6867,8417,2,Y,Yes,18,4,4,80,0,26,4,3,16,5,2,0
40,Yes,Travel_Rarely,1205,Research & Development,3,1,Other,1,1098,3,Male,77,1,4,Laboratory Technician,1,Divorced,10689,3922,5,Y,No,18,4,4,80,0,3,3,2,13,2,1,5
51,Yes,Travel_Frequently,1356,Research & Development,13,3,Technical Degree,1,2025,2,Female,68,2,5,Manager,2,Married,18489,11020,0,Y,Yes,9,3,1,80,0,11,4,3,11,4,-2,8
36,Yes,Travel_Rarely,1047,Human Resources,21,2,Life Sciences,1,879,4,Male,88,2,1,Sales Executive,3,Divorced,14564,17552,0,Y,Yes,18,3,2,80,0,3,1,4,7,6,-3,2
31,No,Non-Travel,1564,Research & Development,7,4,Marketing,1,1758,4,Male,53,2,4,Sales Representative,2,Divorced,4042,12588,0,Y,Yes,15,3,3,80,0,7,1,2,0,14,1,-4
54,No,Non-Travel,850,Research & Development,8,5,Life Sciences,1,1313,3,Female,74,2,3,Manufacturing Director,3,Married,-328,10115,0,Y,Yes,18,3,3,80,1,24,1,3,18,-1,-7,3
23,Yes,Travel_Frequently,732,Sales,10,5,Life Sciences,1,1878,4,Male,42,1,5,Laboratory Technician,3,Divorced,4590,23567,4,Y,No,12,4,1,80,3,2,4,4,14,-5,6,1
16,Yes,Travel_Frequently,1047,Human Resources,3,2,Other,1,821,4,Male,33,3,5,Human Resources,4,Single,2044,-2092,0,Y,Yes,17,4,4,80,1,15,5,2,8,0,5,3
40,No,Travel_Rarely,715,Sales,11,3,Life Sciences,1,1443,4,Female,81,4,3,Sales Executive,3,Divorced,8627,23116,1,Y,Yes,18,3,1,80,0,14,3,1,8,4,4,3
32,No,Travel_Rarely,1550,Sales,11,1,Marketing,1,989,4,Female,66,4,2,Research Director,2,Married,941,10438,4,Y,No,13,3,2,80,3,11,1,1,6,6,5,1
27,No,Travel_Rarely,1258,Human Resources,21,3,Technical Degree,1,-774,3,Male,56,2,4,Sales Executive,1,Divorced,6160,13757,3,Y,No,15,3,4,80,3,15,5,1,10,4,1,0
43,No,Travel_Rarely,1105,Human Resources,7,3,Marketing,1,368,4,Female,44,1,3,Healthcare Representative,2,Single,10448,10559,1,Y,No,12,3,1,80,2,2,0,3,6,3,2,4
39,No,Non-Travel,855,Human Resources,14,3,Other,1,1375,4,Male,82,3,5,Research Director,1,Divorced,6028,25295,3,Y,No,21,3,2,80,0,24,5,3,8,9,0,1
31,No,Non-Travel,638,Research & Development,7,2,Marketing,1,1335,4,Female,35,3,4,Manager,3,Divorced,2047,5551,2,Y,No,14,4,4,80,0,26,0,4,9,1,5,10
25,No,Travel_Frequently,1085,Human Resources,14,2,Medical,1,245,2,Male,86,4,4,Sales Representative,4,Divorced,12033,14396,2,Y,Yes,11,3,3,80,1,11,4,1,21,10,-6,5
44,No,Travel_Rarely,347,Human Resources,7,1,Technical Degree,1,1157,3,Female,75,2,2,Research Director,3,Divorced,-2343,18067,2,Y,No,12,3,2,80,3,30,6,3,1,6,5,1
42,No,Travel_Rarely,1421,Human Resources,13,3,Medical,1,1327,2,Female,36,4,5,Manager,3,Married,4959,2846,8,Y,No,15,4,3,80,3,8,6,1,7,9,-3,2
36,Yes,Travel_Frequently,730,Sales,15,2,Medical,1,1003,2,Female,68,4,1,Manager,1,Single,6306,7765,4,Y,No,17,4,2,80,0,14,5,4,14,0,1,3
53,Yes,Travel_Rarely,925,Sales,0,1,Human Resources,1,1463,3,Female,119,3,2,Manager,2,Single,6577,13258,8,Y,Yes,10,4,4,80,2,22,4,2,12,2,-1,4
27,Yes,Travel_Rarely,435,Research & Development,18,1,Other,1,1381,2,Female,90,1,2,Healthcare Representative,4,Single,7352,8002,1,Y,Yes,21,3,1,80,0,7,1,3,11,-1,1,6
22,No,Travel_Rarely,1094,Sales,7,3,Life Sciences,1,1003,2,Female,49,3,1,Research Director,4,Divorced,9376,8507,2,Y,Yes,16,4,1,80,3,0,5,3,25,5,0,8
30,Yes,Travel_Rarely,619,Research & Development,5,4,Medical,1,717,2,Female,80,4,1,Research Scientist,4,Single,6336,11822,0,Y,No,16,3,1,80,2,-1,5,2,13,5,0,3
36,No,Travel_Rarely,1064,Sales,3,3,Marketing,1,1652,3,Female,37,2,2,Sales Representative,4,Married,4770,18936,0,Y,Yes,14,3,1,80,2,27,1,3,3,11,3,5
39,No,Travel_Frequently,1108,Human Resources,11,4,Life Sciences,1,1303,4,Female,38,2,4,Manufacturing Director,2,Divorced,4584,11873,7,Y,No,15,4,2,80,3,7,0,4,2,4,2,5
34,Yes,Travel_Rarely,541,Sales,9,1,Marketing,1,193,1,Male,64,1,3,Sales Executive,4,Divorced,3623,21989,1,Y,No,14,3,1,80,0,9,1,3,6,-1,5,4
40,No,Travel_Frequently,349,Research & Development,12,2,Marketing,1,1157,1,Female,77,1,3,Healthcare Representative,1,Single,10210,7211,7,Y,Yes,18,3,1,80,0,2,3,3,4,7,3,3
25,Yes,Travel_Rarely,1420,Sales,12,5,Life Sciences,1,331,3,Male,82,1,2,Laboratory Technician,1,Divorced,3459,5402,0,Y,Yes,15,4,2,80,0,18,6,2,7,0,-2,4
50,Yes,Non-Travel,724,Human Resources,14,1,Life Sciences,1,444,1,Female,82,4,4,Manufacturing Director,4,Divorced,10489,28024,0,Y,Yes,18,4,2,80,1,5,6,4,9,0,9,1
36,Yes,Non-Travel,893,Research & Development,31,2,Marketing,1,632,3,Male,75,4,1,Sales Representative,4,Single,6592,9629,1,Y,No,13,4,4,80,1,7,5,1,8,6,-4,0
47,No,Non-Travel,998,Human Resources,9,1,Other,1,1051,3,Male,33,1,2,Healthcare Representative,2,Married,4048,4982,2,Y,Yes,15,4,2,80,2,13,3,1,-8,1,3,9
40,Yes,Non-Travel,296,Human Resources,3,3,Technical Degree,1,1250,1,Female,64,2,5,Manufacturing Director,2,Married,9414,1913,4,Y,Yes,12,4,3,80,0,3,1,2,2,2,4,4
41,No,Travel_Frequently,989,Research & Development,-7,4,Human Resources,1,778,2,Female,85,2,4,Sales Executive,4,Single,3078,21965,3,Y,Yes,19,4,4,80,1,9,6,4,11,9,3,5
42,Yes,Travel_Frequently,842,Human Resources,0,1,Technical Degree,1,805,4,Male,74,2,5,Manager,2,Married,9507,11883,1,Y,Yes,12,4,4,80,2,22,4,2,17,6,1,3
41,Yes,Travel_Rarely,542,Human Resources,19,2,Other,1,721,1,Male,69,4,5,Manager,3,Married,7504,12507,2,Y,Yes,14,4,1,80,3,14,1,2,4,6,6,5
42,Yes,Non-Travel,335,Sales,15,3,Human Resources,1,1655,1,Female,72,3,2,Sales Representative,4,Married,3695,13179,1,Y,No,14,4,1,80,3,12,2,1,4,0,5,3
49,No,Travel_Frequently,1046,Human Resources,-1,5,Life Sciences,1,-692,1,Female,72,2,4,Sales Executive,2,Divorced,8991,21523,0,Y,No,13,4,3,80,0,12,3,4,6,6,2,-1
38,No,Travel_Rarely,1257,Human Resources,29,3,Human Resources,1,839,1,Female,25,2,5,Manufacturing Director,1,Divorced,9076,13035,0,Y,Yes,17,3,1,80,3,8,6,4,17,3,0,2
43,No,Travel_Rarely,874,Human Resources,11,4,Marketing,1,1954,3,Male,89,2,4,Human Resources,4,Divorced,11952,30997,5,Y,No,14,3,2,80,3,26,2,2,7,2,0,6
36,Yes,Travel_Frequently,223,Human Resources,12,3,Technical Degree,1,1336,3,Female,63,1,3,Manager,4,Married,11051,15265,-1,Y,No,20,3,2,80,3,4,3,1,-6,5,0,2
50,Yes,Non-Travel,375,Research & Development,27,5,Human Resources,1,1787,4,Female,80,4,5,Research Scientist,1,Divorced,8815,21870,6,Y,No,12,4,1,80,2,12,4,4,17,4,1,-2
30,No,Travel_Rarely,628,Sales,23,2,Marketing,1,-199,4,Female,19,1,5,Manufacturing Director,1,Married,1194,20044,1,Y,Yes,15,3,1,80,3,12,2,2,11,-1,-3,3
53,No,Non-Travel,1433,Human Resources,15,1,Other,1,277,1,Female,99,1,4,Manager,2,Single,18030,14053,0,Y,No,12,3,2,80,3,19,2,3,0,7,2,-2
36,No,Non-Travel,702,Human Resources,15,4,Human Resources,1,1334,1,Female,42,3,3,Manufacturing Director,1,Married,-105,10135,4,Y,Yes,16,3,4,80,2,19,3,1,3,8,4,3
23,No,Non-Travel,613,Research & Development,16,5,Marketing,1,1958,1,Male,117,1,5,Sales Representative,3,Divorced,10972,16675,6,Y,No,15,3,3,80,1,11,1,4,2,2,0,8
38,No,Travel_Rarely,127,Human Resources,7,4,Other,1,337,4,Male,108,3,2,Laboratory Technician,4,Married,8533,17943,5,Y,Yes,14,3,3,80,2,13,0,4,5,6,2,0
30,No,Non-Travel,537,Research & Development,11,3,Life Sciences,1,791,1,Female,38,1,4,Manager,3,Divorced,975,10237,3,Y,No,19,4,4,80,1,13,1,4,16,7,3,6
44,Yes,Travel_Rarely,304,Sales,13,4,Other,1,1266,2,Female,82,2,4,Manufacturing Director,2,Divorced,5917,15497,5,Y,No,12,4,3,80,2,-6,0,1,-4,-2,3,10
30,No,Non-Travel,397,Sales,8,5,Other,1,150,4,Male,45,4,5,Laboratory Technician,1,Single,6132,23112,-1,Y,Yes,17,4,1,80,0,-1,3,2,4,2,1,8
32,Yes,Travel_Rarely,850,Human Resources,1,1,Technical Degree,1,1338,2,Female,52,1,3,Laboratory Technician,4,Single,12649,29046,1,Y,Yes,12,3,1,80,3,6,5,3,7,-3,7,3
19,Yes,Non-Travel,640,Human Resources,7,1,Marketing,1,-585,1,Male,53,3,5,Research Scientist,1,Divorced,3144,20394,0,Y,No,15,3,1,80,1,6,1,4,6,6,2,0
32,No,Travel_Frequently,1488,Human Resources,1,4,Human Resources,1,1321,3,Female,74,4,1,Laboratory Technician,1,Married,5269,27571,5,Y,Yes,10,4,3,80,2,1,2,1,2,5,-2,4
14,No,Non-Travel,1237,Research & Development,9,2,Technical Degree,1,425,2,Male,72,3,5,Sales Executive,2,Single,-4495,9833,1,Y,Yes,12,4,4,80,1,17,1,4,14,1,0,4
22,Yes,Non-Travel,556,Human Resources,-5,4,Medical,1,755,4,Male,41,2,1,Laboratory Technician,2,Single,14670,19308,4,Y,Yes,14,4,1,80,1,11,3,2,6,3,6,7
43,No,Travel_Rarely,432,Human Resources,11,3,Other,1,1417,2,Female,74,1,2,Human Resources,2,Divorced,1463,23840,4,Y,Yes,21,3,4,80,3,9,5,3,5,2,6,4
44,No,Travel_Rarely,1360,Sales,-4,1,Medical,1,1294,4,Male,61,4,4,Manufacturing Director,2,Married,8042,7933,0,Y,No,15,4,2,80,1,1,5,4,9,-3,-3,5
