Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
44,No,Travel_Rarely,860,Sales,9,4,Life Sciences,1,838,1,Male,94,1,1,Sales Executive,3,Single,7152,13924,3,Y,No,12,3,2,80,0,17,3,4,10,5,0,3
27,No,Travel_Rarely,1003,Research & Development,11,3,Life Sciences,1,1378,1,Male,38,2,1,Laboratory Technician,2,Married,1009,15979,1,Y,No,15,3,4,80,0,25,2,3,10,6,1,7
35,No,Travel_Frequently,933,Sales,1,5,Life Sciences,1,531,2,Male,42,2,1,Healthcare Representative,3,Single,6981,22585,1,Y,No,13,3,2,80,0,19,3,3,11,2,1,2
48,No,Travel_Rarely,470,Research & Development,3,2,Medical,1,1,4,Male,81,1,2,Healthcare Representative,3,Single,5682,26999,0,Y,No,18,3,2,80,0,14,4,2,0,4,0,7
47,No,Travel_Frequently,351,Research & Development,9,2,Medical,1,1071,3,Female,73,3,2,Laboratory Technician,2,Married,1009,14473,3,Y,No,20,3,1,80,0,2,3,4,6,6,8,3
24,No,Travel_Frequently,308,Research & Development,14,2,Medical,1,1844,3,Female,41,2,3,Laboratory Technician,3,Married,11340,12508,1,Y,No,16,3,3,80,0,24,2,3,0,2,1,8
34,No,Travel_Frequently,1047,Research & Development,23,1,Life Sciences,1,638,3,Female,67,2,1,Research Scientist,2,Married,3682,9989,3,Y,No,18,3,3,80,0,5,4,1,2,6,5,0
59,No,Travel_Rarely,1158,Research & Development,10,2,Medical,1,1502,3,Male,65,2,2,Healthcare Representative,3,Divorced,1009,10718,0,Y,No,14,3,2,80,0,24,2,3,0,0,2,5
29,No,Travel_Rarely,684,Research & Development,3,1,Medical,1,1123,3,Male,46,1,2,Sales Executive,1,Divorced,5262,11441,4,Y,Yes,12,3,2,80,0,16,2,2,7,0,4,3
37,No,Travel_Rarely,1156,Sales,19,3,Medical,1,1112,3,Male,66,3,1,Sales Executive,4,Single,1215,7286,3,Y,No,17,3,1,80,0,23,3,2,12,3,0,4
41,Yes,Travel_Frequently,447,Research & Development,15,2,Life Sciences,1,1674,2,Female,93,2,1,Sales Executive,2,Single,4735,13408,3,Y,No,13,3,2,80,0,11,2,3,0,4,6,2
42,No,Travel_Rarely,735,Research & Development,1,2,Technical Degree,1,1668,2,Male,30,3,2,Sales Executive,1,Married,3569,21267,2,Y,No,19,3,3,80,1,14,4,2,17,5,0,3
38,Yes,Travel_Rarely,157,Research & Development,9,2,Life Sciences,1,1457,1,Male,61,1,1,Laboratory Technician,1,Single,8849,24376,4,Y,No,15,3,4,80,0,7,3,1,5,0,3,0
40,No,Travel_Frequently,806,Human Resources,12,2,Other,1,514,3,Female,54,3,1,Manufacturing Director,3,Single,1009,16115,1,Y,No,16,3,4,80,0,2,2,2,0,2,0,2
45,No,Travel_Rarely,888,Research & Development,2,1,Human Resources,1,470,2,Male,100,2,1,Healthcare Representative,2,Married,1677,24074,7,Y,Yes,16,3,4,80,0,13,2,3,3,10,5,3
25,No,Travel_Rarely,1229,Sales,14,3,Technical Degree,1,1802,3,Female,100,2,3,Manufacturing Director,2,Single,10624,19789,0,Y,No,16,3,2,80,0,6,2,2,0,0,1,0
25,Yes,Travel_Rarely,348,Sales,9,2,Life Sciences,1,1725,1,Female,51,2,1,Sales Representative,1,Married,2924,13211,2,Y,Yes,11,4,1,80,1,10,3,1,15,7,0,0
53,No,Travel_Frequently,984,Research & Development,12,2,Medical,1,1522,3,Female,72,1,1,Laboratory Technician,1,Single,11292,23403,1,Y,No,16,3,1,80,0,17,2,3,0,5,0,5
35,No,Travel_Rarely,795,Research & Development,6,1,Life Sciences,1,519,1,Male,70,1,2,Research Scientist,2,Divorced,8926,18841,0,Y,No,18,3,1,80,0,14,5,2,2,0,2,4
24,No,Travel_Rarely,727,Research & Development,11,3,Medical,1,1,4,Female,79,1,2,Laboratory Technician,1,Single,4045,21554,0,Y,Yes,12,3,1,80,1,11,0,3,0,3,0,4
49,No,Travel_Rarely,1101,Human Resources,11,2,Medical,1,873,1,Male,50,2,3,Research Scientist,2,Single,4219,23695,0,Y,Yes,13,3,3,80,0,8,2,2,7,9,4,0
35,No,Travel_Rarely,1201,Research & Development,13,3,Life Sciences,1,211,3,Female,92,3,1,Research Scientist,3,Married,13660,24891,5,Y,No,11,3,1,80,0,10,0,2,13,4,4,5
40,No,Travel_Rarely,1497,Research & Development,16,3,Life Sciences,1,858,1,Male,66,2,2,Laboratory Technician,2,Divorced,2272,2997,6,Y,Yes,11,3,3,80,0,7,2,2,8,6,1,3
31,No,Travel_Rarely,1014,Research & Development,4,1,Life Sciences,1,676,1,Male,47,2,2,Laboratory Technician,2,Married,5207,13573,2,Y,No,11,3,2,80,1,7,2,3,0,7,3,2
38,Yes,Travel_Rarely,320,Research & Development,8,2,Life Sciences,1,780,1,Male,84,2,2,Healthcare Representative,2,Married,2496,26999,7,Y,No,15,3,3,80,0,13,2,2,3,0,7,10
26,No,Travel_Rarely,258,Research & Development,5,4,Life Sciences,1,445,3,Male,81,2,3,Laboratory Technician,1,Divorced,9997,7584,0,Y,Yes,11,3,1,80,0,4,4,2,9,2,5,2
23,No,Travel_Rarely,295,Sales,6,2,Other,1,1896,2,Female,49,4,2,Research Scientist,2,Married,14575,25491,5,Y,No,15,3,1,80,0,17,2,4,16,8,0,1
33,No,Non-Travel,895,Sales,8,3,Medical,1,1015,1,Male,65,3,1,Human Resources,1,Divorced,7837,11414,2,Y,No,19,3,2,80,0,10,2,2,11,1,3,7
34,No,Travel_Rarely,1037,Research & Development,2,3,Life Sciences,1,654,3,Female,30,3,2,Research Director,4,Single,1079,12061,1,Y,Yes,15,3,4,80,1,0,1,1,10,0,5,7
26,No,Travel_Rarely,786,Sales,7,2,Life Sciences,1,1334,3,Male,51,1,1,Sales Executive,3,Single,13298,21592,1,Y,No,17,3,1,80,1,24,1,2,0,3,0,10
45,No,Travel_Frequently,651,Sales,1,2,Other,1,1206,3,Female,30,2,3,Sales Executive,3,Single,10096,13918,0,Y,No,13,3,4,80,1,19,4,2,0,2,3,6
28,No,Travel_Rarely,531,Research & Development,12,2,Life Sciences,1,171,2,Female,78,1,3,Research Scientist,4,Single,12711,9193,2,Y,No,14,3,2,80,1,20,1,1,0,10,5,0
40,No,Travel_Rarely,938,Research & Development,16,4,Medical,1,1994,3,Male,48,2,1,Research Scientist,2,Divorced,7410,20073,1,Y,No,16,3,3,80,1,8,0,2,14,0,5,4
39,No,Travel_Rarely,850,Sales,16,1,Medical,1,1333,1,Male,63,1,3,Manufacturing Director,2,Married,11361,10285,5,Y,No,11,3,2,80,0,2,1,2,18,7,3,6
39,Yes,Travel_Rarely,744,Research & Development,1,2,Human Resources,1,1366,3,Female,49,2,2,Research Scientist,1,Single,5122,12173,0,Y,No,18,3,1,80,0,6,0,3,0,0,0,5
46,No,Travel_Rarely,985,Sales,5,1,Life Sciences,1,828,4,Male,83,3,1,Research Scientist,3,Divorced,5681,2688,0,Y,Yes,13,3,1,80,0,3,2,3,2,5,5,8
30,No,Travel_Rarely,430,Research & Development,1,1,Technical Degree,1,907,3,Male,58,3,1,Human Resources,3,Single,1009,26999,5,Y,Yes,24,3,3,80,1,13,1,2,5,3,1,0
39,No,Travel_Rarely,582,Sales,10,2,Life Sciences,1,62,2,Male,67,3,2,Laboratory Technician,3,Divorced,5252,2841,0,Y,No,11,3,1,80,0,2,3,1,8,4,4,0
29,Yes,Travel_Frequently,170,Research & Development,3,3,Medical,1,768,3,Male,70,2,4,Laboratory Technician,2,Married,8771,22881,2,Y,No,20,3,1,80,0,17,1,2,10,0,0,3
46,No,Travel_Rarely,877,Sales,13,3,Life Sciences,1,1563,2,Male,60,3,3,Sales Executive,2,Divorced,6655,19711,2,Y,No,15,3,2,80,0,29,2,2,0,5,0,3
45,No,Travel_Rarely,630,Sales,2,2,Life Sciences,1,876,3,Female,71,2,1,Sales Executive,3,Married,10551,15607,8,Y,No,15,3,1,80,0,14,2,3,9,0,0,6
40,No,Travel_Rarely,1184,Research & Development,1,1,Life Sciences,1,1245,2,Male,60,2,1,Laboratory Technician,1,Married,4740,16785,0,Y,No,15,3,2,80,0,15,1,3,0,0,1,0
32,No,Travel_Rarely,213,Research & Development,15,3,Life Sciences,1,466,1,Female,46,3,2,Research Scientist,3,Married,1623,18527,0,Y,No,12,3,3,80,1,14,0,2,12,5,3,3
36,No,Travel_Rarely,955,Research & Development,4,2,Other,1,2068,2,Male,47,1,2,Manufacturing Director,3,Married,5201,10875,1,Y,No,16,3,2,80,0,10,1,2,0,8,2,0
26,No,Travel_Rarely,1240,Research & Development,1,2,Technical Degree,1,1479,1,Male,60,3,1,Research Scientist,3,Married,1009,21954,4,Y,No,11,3,3,80,1,4,3,1,15,6,8,2
42,No,Travel_Rarely,117,Human Resources,9,3,Life Sciences,1,618,2,Male,48,2,1,Research Scientist,4,Married,12077,7425,5,Y,No,23,3,3,80,0,5,4,2,6,7,10,0
34,No,Travel_Frequently,1021,Sales,7,3,Marketing,1,815,1,Female,40,3,2,Sales Executive,2,Divorced,7009,12506,2,Y,No,15,3,2,80,0,8,2,3,16,6,1,0
32,No,Travel_Rarely,1278,Sales,14,2,Other,1,1248,2,Female,100,2,3,Manager,3,Married,1009,15771,0,Y,No,16,3,3,80,1,15,2,3,12,8,4,10
29,No,Travel_Frequently,761,Sales,17,2,Medical,1,691,1,Male,52,1,1,Manufacturing Director,1,Married,8772,10184,3,Y,Yes,12,3,2,80,0,2,3,2,13,2,1,5
32,Yes,Travel_Rarely,115,Sales,11,2,Life Sciences,1,34,1,Male,94,2,1,Research Scientist,1,Divorced,14971,20361,0,Y,No,13,3,2,80,0,14,1,4,6,1,5,4
44,No,Travel_Frequently,670,Research & Development,11,3,Technical Degree,1,1397,1,Male,52,2,2,Research Director,1,Divorced,5997,13509,2,Y,Yes,12,3,3,80,0,11,2,3,10,9,1,0
27,No,Non-Travel,1005,Research & Development,10,2,Life Sciences,1,1405,3,Male,61,2,2,Manufacturing Director,3,Married,1445,15591,4,Y,No,14,3,2,80,0,25,2,4,9,2,0,9
24,No,Travel_Rarely,1086,Human Resources,24,4,Life Sciences,1,280,2,Female,46,2,1,Manager,3,Single,9720,14285,4,Y,No,11,3,1,80,0,23,0,3,8,3,9,2
25,No,Travel_Rarely,381,Research & Development,1,2,Medical,1,371,3,Female,76,2,2,Sales Executive,2,Single,5026,11570,3,Y,Yes,13,3,3,80,1,20,1,2,10,2,7,6
37,No,Travel_Rarely,1177,Research & Development,15,3,Medical,1,1058,2,Female,38,2,1,Healthcare Representative,1,Married,7466,6896,0,Y,No,15,3,1,80,0,9,1,2,7,5,0,1
34,No,Travel_Rarely,818,Research & Development,26,1,Life Sciences,1,398,2,Male,86,2,1,Sales Executive,3,Divorced,10418,17488,4,Y,No,11,3,3,80,1,11,2,1,5,12,1,3
32,No,Travel_Rarely,736,Research & Development,13,4,Marketing,1,386,2,Female,87,2,1,Sales Executive,1,Married,9016,6070,2,Y,No,16,3,4,80,1,13,3,2,0,9,5,9
55,No,Travel_Frequently,358,Research & Development,17,3,Life Sciences,1,1263,3,Female,58,2,1,Laboratory Technician,2,Single,11552,6978,2,Y,No,15,3,1,80,1,16,2,2,11,0,0,2
41,No,Travel_Rarely,691,Research & Development,1,1,Life Sciences,1,971,2,Female,48,1,1,Research Scientist,2,Divorced,7000,17282,1,Y,No,12,3,2,80,0,10,4,2,3,7,5,7
48,No,Non-Travel,380,Research & Development,23,3,Life Sciences,1,2068,1,Male,73,2,4,Sales Executive,2,Divorced,9997,14554,3,Y,No,17,3,1,80,0,13,2,2,10,0,6,1
39,No,Travel_Rarely,409,Research & Development,15,1,Technical Degree,1,1772,4,Female,30,1,2,Sales Executive,2,Married,1009,12527,5,Y,No,18,3,2,80,1,7,2,3,4,0,5,9
38,Yes,Travel_Rarely,1499,Human Resources,11,2,Life Sciences,1,1557,1,Male,87,2,3,Laboratory Technician,4,Single,7160,16184,0,Y,No,23,3,2,80,0,10,0,2,4,0,0,3
51,No,Travel_Rarely,102,Research & Development,9,2,Life Sciences,1,1332,1,Male,75,2,1,Research Director,2,Divorced,1009,11265,2,Y,Yes,11,3,2,80,0,5,2,3,9,13,2,9
51,No,Travel_Frequently,568,Research & Development,1,2,Life Sciences,1,981,3,Male,50,2,2,Sales Executive,2,Single,9520,15945,3,Y,Yes,20,3,2,80,0,15,0,3,3,8,4,6
38,No,Non-Travel,1075,Sales,3,3,Life Sciences,1,856,2,Male,71,3,1,Manager,1,Married,11021,24804,0,Y,No,20,3,2,80,1,0,4,1,11,3,0,3
48,No,Travel_Rarely,812,Research & Development,1,1,Life Sciences,1,1705,3,Male,78,2,1,Laboratory Technician,2,Single,4391,24335,4,Y,No,11,3,4,80,1,16,3,2,5,3,0,1
35,No,Travel_Rarely,971,Research & Development,8,3,Other,1,1796,2,Male,47,2,1,Sales Executive,2,Married,4942,15900,2,Y,No,12,3,1,80,1,0,0,2,11,3,7,3
42,No,Travel_Rarely,366,Sales,1,3,Life Sciences,1,814,2,Male,84,2,3,Research Scientist,4,Divorced,6192,17951,4,Y,No,15,3,4,80,0,0,5,3,1,9,1,3
35,No,Travel_Rarely,242,Sales,5,4,Life Sciences,1,2068,2,Female,30,3,3,Manager,1,Married,3366,21241,3,Y,No,12,3,2,80,0,6,3,3,9,4,0,5
53,No,Travel_Rarely,1292,Research & Development,6,1,Medical,1,909,3,Female,75,2,1,Sales Executive,4,Married,2115,12150,2,Y,No,17,3,3,80,0,17,2,3,0,4,0,8
28,No,Travel_Rarely,846,Research & Development,1,1,Medical,1,762,4,Male,70,2,2,Laboratory Technician,4,Single,9259,8142,2,Y,Yes,12,3,1,80,0,14,2,3,0,5,1,8
48,No,Travel_Rarely,468,Research & Development,8,3,Medical,1,1083,2,Female,93,4,2,Research Director,3,Married,6433,9670,1,Y,No,19,3,3,80,1,17,2,1,8,5,0,3
41,No,Travel_Rarely,496,Research & Development,3,2,Life Sciences,1,943,3,Male,62,3,1,Manager,2,Married,1653,8780,3,Y,Yes,11,3,3,80,1,12,3,2,7,8,0,7
38,Yes,Travel_Rarely,1258,Research & Development,10,3,Marketing,1,1287,3,Male,79,3,4,Healthcare Representative,3,Divorced,4714,9677,1,Y,Yes,14,3,1,80,1,12,3,1,15,3,10,7
33,No,Non-Travel,576,Research & Development,1,1,Medical,1,1143,3,Male,53,2,1,Human Resources,1,Divorced,8441,3338,0,Y,No,16,3,2,80,0,0,4,3,2,6,7,1
34,No,Travel_Frequently,502,Sales,1,4,Technical Degree,1,1072,2,Female,65,2,1,Laboratory Technician,4,Single,3820,8609,4,Y,No,13,3,1,80,0,15,3,2,10,7,4,1
33,No,Travel_Rarely,606,Research & Development,12,2,Medical,1,294,1,Female,57,4,1,Research Scientist,1,Divorced,6596,11231,2,Y,No,16,3,3,80,1,10,3,2,12,8,5,0
43,No,Travel_Rarely,1002,Research & Development,1,1,Medical,1,1,2,Female,65,2,1,Manufacturing Director,3,Married,11137,20957,0,Y,Yes,15,3,2,80,1,21,2,2,6,7,0,5
43,Yes,Travel_Rarely,279,Research & Development,1,1,Marketing,1,772,2,Female,82,1,1,Sales Executive,2,Married,5055,15865,3,Y,No,13,3,1,80,0,11,2,2,8,7,0,1
52,No,Non-Travel,1265,Research & Development,3,3,Medical,1,1867,3,Male,71,3,4,Sales Executive,1,Married,4793,5965,2,Y,No,17,3,1,80,0,10,3,2,8,2,3,0
51,No,Travel_Frequently,307,Research & Development,14,1,Life Sciences,1,2013,3,Male,72,2,1,Laboratory Technician,3,Single,9437,9373,6,Y,Yes,14,3,2,80,0,2,1,3,8,6,0,5
21,Yes,Travel_Rarely,324,Human Resources,1,3,Medical,1,583,2,Male,100,3,2,Laboratory Technician,3,Divorced,19079,19539,3,Y,Yes,12,3,2,80,1,15,2,4,5,2,4,3
40,No,Travel_Frequently,739,Research & Development,18,4,Life Sciences,1,1072,2,Female,52,2,2,Healthcare Representative,3,Married,9071,10117,2,Y,No,17,3,2,80,0,15,0,2,2,9,2,1
30,No,Travel_Rarely,1395,Research & Development,13,3,Life Sciences,1,679,2,Male,94,3,3,Research Scientist,1,Married,16355,13136,0,Y,Yes,13,3,3,80,0,22,2,4,10,3,1,6
42,No,Travel_Rarely,1010,Research & Development,15,3,Life Sciences,1,1339,3,Female,57,3,3,Research Scientist,2,Single,8090,24311,6,Y,No,11,3,3,80,1,1,1,3,14,1,0,9
24,No,Travel_Rarely,532,Research & Development,12,1,Technical Degree,1,1301,2,Male,63,3,1,Manufacturing Director,4,Single,8164,18697,5,Y,No,18,3,2,80,1,9,1,3,10,3,0,6
49,No,Travel_Rarely,102,Research & Development,16,3,Life Sciences,1,523,3,Female,100,2,3,Manufacturing Director,1,Single,8262,23573,3,Y,No,11,3,1,80,1,6,3,3,11,3,1,0
40,No,Non-Travel,493,Research & Development,20,1,Life Sciences,1,1184,1,Male,81,2,1,Sales Executive,1,Married,4404,22009,0,Y,No,12,4,1,80,0,13,2,2,0,1,0,7
21,No,Non-Travel,1206,Research & Development,17,2,Other,1,777,2,Female,100,2,2,Research Scientist,3,Married,1123,17589,2,Y,Yes,16,3,2,80,2,0,2,2,11,0,1,11
36,No,Travel_Rarely,1499,Sales,7,4,Medical,1,1534,1,Male,58,2,2,Manufacturing Director,4,Divorced,1009,26999,9,Y,Yes,16,3,4,80,1,3,1,2,1,4,0,1
43,No,Travel_Frequently,835,Sales,13,3,Medical,1,2068,4,Female,56,1,3,Laboratory Technician,3,Divorced,10230,19873,5,Y,No,11,3,3,80,0,8,4,1,5,6,3,1
47,No,Non-Travel,291,Research & Development,14,4,Life Sciences,1,809,4,Male,59,3,2,Sales Executive,3,Single,15128,2094,3,Y,No,13,3,2,80,0,21,3,1,12,1,0,8
46,No,Travel_Frequently,1096,Research & Development,2,4,Life Sciences,1,863,3,Female,82,3,3,Research Scientist,4,Single,5269,13055,6,Y,No,22,3,4,80,1,15,5,2,10,1,2,2
32,No,Travel_Frequently,537,Research & Development,17,2,Marketing,1,1,3,Male,84,2,1,Laboratory Technician,4,Married,10295,17001,0,Y,No,12,3,1,80,0,29,3,2,1,5,3,6
37,No,Travel_Rarely,965,Sales,4,2,Life Sciences,1,740,3,Female,62,2,3,Sales Executive,2,Married,1009,10373,0,Y,No,17,3,2,80,0,0,3,1,0,3,4,6
23,No,Non-Travel,1052,Sales,6,3,Medical,1,378,2,Male,30,2,1,Sales Executive,2,Divorced,7630,3383,4,Y,Yes,17,3,1,80,1,17,3,3,6,7,3,9
24,No,Travel_Rarely,1499,Human Resources,18,2,Technical Degree,1,799,4,Female,30,3,2,Manufacturing Director,2,Married,4545,17687,7,Y,No,14,3,3,80,0,20,3,2,11,4,3,11
43,No,Travel_Rarely,1309,Research & Development,1,2,Life Sciences,1,1821,1,Female,53,3,3,Sales Executive,4,Married,8263,25321,3,Y,No,19,3,3,80,0,6,2,3,0,4,0,0
28,No,Travel_Rarely,408,Research & Development,12,3,Life Sciences,1,57,2,Male,64,3,1,Laboratory Technician,2,Married,3653,8939,1,Y,No,15,3,2,80,1,5,1,1,4,0,3,0
31,No,Travel_Rarely,1117,Research & Development,2,2,Medical,1,527,2,Male,43,2,3,Human Resources,1,Married,12753,12872,2,Y,Yes,19,3,3,80,3,0,2,2,3,0,0,6
38,No,Travel_Rarely,102,Research & Development,13,2,Life Sciences,1,561,2,Male,69,1,2,Sales Representative,4,Divorced,11299,14377,1,Y,No,17,3,1,80,0,0,3,3,19,5,0,0
18,No,Travel_Rarely,644,Research & Development,12,4,Other,1,273,1,Female,80,3,1,Manufacturing Director,2,Single,9633,15320,1,Y,Yes,13,4,2,80,1,0,3,2,12,2,1,0
28,No,Travel_Rarely,1115,Research & Development,7,2,Life Sciences,1,623,2,Male,30,2,1,Sales Executive,1,Married,14543,6575,2,Y,Yes,18,3,1,80,0,12,5,2,10,3,0,3
34,No,Travel_Rarely,1374,Research & Development,20,4,Life Sciences,1,1685,1,Female,57,3,1,Research Director,1,Divorced,1009,8197,2,Y,No,13,3,3,80,0,19,2,2,10,4,4,0
27,No,Travel_Rarely,1158,Research & Development,23,2,Medical,1,2068,3,Female,57,3,2,Research Scientist,3,Divorced,7696,16784,0,Y,No,11,3,2,80,1,0,3,2,7,6,0,0
20,No,Travel_Rarely,986,Sales,10,3,Life Sciences,1,1599,3,Male,60,2,1,Human Resources,3,Single,11037,4251,2,Y,No,18,3,2,80,0,20,2,2,0,0,1,5
33,No,Travel_Rarely,1428,Sales,8,3,Medical,1,1144,1,Female,67,2,2,Research Scientist,2,Married,5216,24304,4,Y,No,11,3,3,80,0,8,2,1,2,11,0,2
29,Yes,Travel_Rarely,1150,Sales,12,3,Medical,1,1112,3,Female,35,3,1,Research Director,3,Single,3335,5587,3,Y,No,12,3,3,80,1,16,2,1,12,12,3,8
44,No,Travel_Rarely,1251,Human Resources,12,2,Marketing,1,1706,3,Female,87,2,1,Research Director,4,Single,9710,6628,1,Y,No,15,3,2,80,2,15,3,2,3,0,5,14
24,No,Travel_Rarely,808,Research & Development,20,2,Medical,1,608,1,Male,49,2,1,Manager,2,Married,8699,23787,0,Y,No,12,3,3,80,1,12,2,3,1,4,0,2
41,No,Travel_Frequently,616,Research & Development,4,3,Life Sciences,1,1569,3,Male,76,2,2,Laboratory Technician,2,Single,1009,12001,1,Y,No,21,3,3,80,0,8,2,3,23,0,8,3
18,No,Travel_Rarely,102,Research & Development,12,3,Life Sciences,1,1255,1,Female,73,2,2,Research Scientist,2,Divorced,4513,7657,1,Y,Yes,12,3,2,80,1,20,0,4,3,6,1,0
53,No,Travel_Rarely,529,Research & Development,8,3,Marketing,1,2047,1,Female,70,2,2,Laboratory Technician,2,Married,6391,13149,1,Y,Yes,11,3,2,80,0,16,1,2,5,0,7,3
33,Yes,Travel_Rarely,1193,Human Resources,6,1,Life Sciences,1,1924,2,Female,75,3,2,Research Director,2,Married,1009,15543,2,Y,No,17,3,3,80,0,8,2,2,0,6,1,0
39,No,Travel_Rarely,102,Sales,8,2,Marketing,1,1234,1,Male,56,3,3,Sales Representative,2,Divorced,3068,17262,0,Y,No,11,3,4,80,0,2,2,2,13,6,0,4
37,No,Travel_Rarely,440,Research & Development,1,3,Life Sciences,1,1575,3,Male,100,1,1,Research Scientist,1,Married,2814,15380,0,Y,No,17,3,2,80,1,19,5,3,8,2,4,7
36,No,Travel_Frequently,896,Research & Development,8,2,Medical,1,9,1,Male,88,3,2,Research Scientist,1,Married,9416,13682,3,Y,No,18,3,1,80,2,14,4,3,14,6,2,0
37,No,Travel_Frequently,1179,Research & Development,3,4,Life Sciences,1,146,4,Female,48,2,1,Laboratory Technician,2,Married,14812,5196,4,Y,No,16,3,3,80,0,4,2,2,6,2,3,4
20,No,Non-Travel,160,Sales,9,2,Life Sciences,1,651,2,Female,86,3,2,Laboratory Technician,2,Divorced,8770,12304,1,Y,No,14,3,1,80,1,9,3,4,4,2,4,3
36,Yes,Travel_Rarely,573,Research & Development,3,2,Medical,1,1300,2,Male,65,3,2,Laboratory Technician,3,Married,1607,14131,1,Y,No,11,3,2,80,1,12,1,2,3,6,7,5
48,No,Travel_Rarely,727,Research & Development,6,3,Life Sciences,1,1269,2,Male,80,3,2,Sales Representative,3,Married,3253,22625,2,Y,No,18,3,4,80,0,2,0,3,14,0,6,9
21,No,Travel_Rarely,838,Research & Development,8,1,Life Sciences,1,1209,2,Male,71,3,1,Healthcare Representative,3,Married,8691,15899,3,Y,Yes,12,3,3,80,1,5,2,2,0,6,0,3
42,No,Travel_Rarely,1026,Research & Development,25,3,Life Sciences,1,1236,3,Female,71,3,4,Research Scientist,2,Married,1160,22430,2,Y,No,17,3,4,80,0,26,2,3,7,8,8,0
43,No,Travel_Rarely,1263,Sales,3,2,Life Sciences,1,1891,2,Male,30,3,1,Sales Executive,1,Married,9410,17924,6,Y,No,20,3,2,80,0,15,2,2,8,6,1,0
24,No,Travel_Frequently,429,Research & Development,16,3,Life Sciences,1,947,2,Female,69,1,1,Research Scientist,4,Single,10663,24342,9,Y,No,14,3,1,80,1,0,0,3,0,9,0,2
32,No,Travel_Frequently,906,Research & Development,1,3,Life Sciences,1,2068,3,Male,90,4,2,Sales Executive,4,Married,6632,8159,6,Y,No,17,3,2,80,0,6,4,2,4,1,0,0
44,No,Travel_Rarely,548,Research & Development,20,3,Medical,1,1140,3,Male,67,2,1,Healthcare Representative,3,Divorced,2621,8771,2,Y,No,11,3,1,80,1,25,2,1,8,6,3,2
43,No,Non-Travel,850,Research & Development,6,1,Medical,1,614,4,Male,53,2,2,Healthcare Representative,2,Divorced,1009,2094,5,Y,No,23,3,2,80,0,4,2,3,22,5,0,0
34,No,Travel_Rarely,1295,Research & Development,13,1,Medical,1,1440,3,Female,66,2,1,Research Scientist,3,Married,8048,4870,2,Y,Yes,14,3,2,80,1,20,2,3,3,1,0,5
21,No,Non-Travel,284,Sales,1,2,Other,1,1019,1,Female,76,3,2,Manufacturing Director,2,Married,3412,2916,0,Y,No,17,3,3,80,0,15,2,2,5,7,3,2
30,No,Travel_Rarely,1499,Sales,4,2,Technical Degree,1,1,2,Male,58,3,2,Sales Executive,2,Divorced,8326,2407,1,Y,No,15,3,3,80,1,1,2,2,11,2,1,5
31,Yes,Travel_Rarely,227,Sales,9,3,Life Sciences,1,635,3,Female,63,2,2,Laboratory Technician,1,Single,8225,26999,7,Y,No,21,3,2,80,1,6,5,3,7,0,0,0
42,No,Travel_Rarely,783,Research & Development,16,3,Life Sciences,1,1194,2,Female,75,1,1,Sales Executive,1,Married,12786,16997,4,Y,No,18,3,2,80,0,14,1,2,15,7,5,0
34,No,Travel_Rarely,522,Research & Development,6,2,Medical,1,656,2,Female,50,2,1,Laboratory Technician,1,Married,4223,7528,5,Y,No,14,3,2,80,1,1,2,3,0,0,0,9
32,No,Travel_Rarely,641,Human Resources,15,2,Life Sciences,1,882,1,Male,62,2,1,Laboratory Technician,3,Single,1009,2094,0,Y,Yes,13,3,2,80,0,9,3,1,11,5,2,6
33,No,Travel_Rarely,1499,Research & Development,1,2,Medical,1,1106,4,Male,47,4,1,Laboratory Technician,1,Divorced,1504,15602,0,Y,No,13,3,1,80,0,12,1,1,20,11,0,2
42,No,Travel_Frequently,1234,Research & Development,1,3,Life Sciences,1,2068,3,Male,68,3,1,Human Resources,3,Married,10588,7191,0,Y,No,18,3,3,80,1,21,4,2,8,5,0,7
47,Yes,Travel_Rarely,585,Research & Development,7,3,Medical,1,224,3,Male,92,2,1,Healthcare Representative,2,Married,8920,20371,2,Y,Yes,18,3,2,80,0,10,4,1,5,7,5,0
44,No,Non-Travel,351,Research & Development,8,2,Medical,1,933,2,Female,58,2,2,Manufacturing Director,1,Divorced,4097,26999,0,Y,Yes,15,3,3,80,2,9,2,4,25,0,0,2
39,No,Travel_Frequently,1330,Research & Development,1,3,Life Sciences,1,614,4,Female,66,2,2,Sales Executive,2,Single,1009,14286,1,Y,No,17,3,2,80,0,4,4,2,3,8,3,2
56,No,Travel_Rarely,315,Research & Development,1,4,Life Sciences,1,781,1,Male,74,2,1,Research Scientist,4,Married,6093,9936,0,Y,No,13,3,3,80,1,7,1,2,13,7,6,4
52,No,Travel_Rarely,926,Sales,9,5,Medical,1,1687,2,Female,49,2,2,Human Resources,3,Single,4405,23195,5,Y,No,11,3,3,80,0,13,1,2,12,0,5,6
